Country;Company Code;MaintPlant;Main WorkCtr;Functional Loc.;Description;Equipment;Description;Order Type;Order;Description;MaintActivType;Priority;Priority;Group;Group Counter;Created on;System status;User status;Oper.WorkCenter;Control key;Oper./Act.;Opr. short text;Work;Number;Normal duration;Norm.duratn un.;Actual work;Unit for work;Bas. start date;Basic fin. date;Sched. start;Sched. finish;Earl.start date;EarliestEndDate;Latest start;Lat.finish date;Actual start;Act.finish date;Op.SystemStatus;Oper.UserStatus
DE;465C;BS01;DE_OFFDT;DB0388-029;WT DT29 DanTysk (3601210);012345678911;WT Dan Tysk ,DT29 (3601210);ZCS5;12345678;A9B10196358 Retrofit non-phys Fix earth;040;;;;;10-10-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RECV ZBCC;DE_OFFDT;ZMR1;0010;A9B10196358 Retrofit non-phys Fix earth;0,0;0;0,0;H;0,000;H;10-10-2016;10-10-2016;10-10-2016;10-10-2016;10-10-2016;10-10-2016;10-10-2016;10-10-2016;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-056;WT DT56 DanTysk (3601237);012345678912;WT Dan Tysk ,DT56 (3601237);ZCS5;12345679;DT56: UPS battery exchange;040;;;;;14-06-2017;CRTD MANC NMAT NTUP PRC;ZBNQ;DE_OFFDT;ZMR1;0010;DT56: UPS battery exchange;4,0;2;2,0;H;0,000;H;14-06-2018;14-06-2018;;;14-06-2017;14-06-2017;13-06-2017;13-06-2017;;;CRTD;
DE;465C;BS01;DE_OFFDT;DB0388-035;WT DT35 DanTysk (3601216);012345678913;WT Dan Tysk ,DT35 (3601216);ZCS5;12345680;DT35: UPS battery exchange;040;;;;;14-06-2017;CRTD MANC NMAT NTUP PRC;ZBNQ;DE_OFFDT;ZMR1;0010;DT35: UPS battery exchange;4,0;2;2,0;H;0,000;H;14-06-2018;14-06-2018;;;14-06-2017;14-06-2017;13-06-2017;13-06-2017;;;CRTD;
DE;465C;BS01;DE_SANDB;DB0411-018;WT SB18 Sandbank (4000349);012345678914;WT Sandbank ,SB18 (4000349);ZCS5;12345681;exchange rubber bellows;040;;;;;03-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO;DE_SANDB;ZMR1;0010;exchange rubber bellows;6,0;3;2,0;H;0,000;H;03-07-2017;03-07-2017;03-07-2017;03-07-2017;03-07-2017;03-07-2017;03-07-2017;03-07-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-062;WT SB64 Sandbank (4000393);012345678911;WT Sandbank ,SB64 (4000393);ZCS5;12345682;SB64 TS Outlet socket in tower;040;;;;;07-07-2017;REL  PCNF CCOK NMAT PRC  RESA SETC;ZBNQ CLAR PERF ZBMC;DE_SANDB;ZMR1;0010;SB64 TS Outlet socket in tower;4,0;2;2,0;H;2,000;H;07-07-2017;07-07-2017;07-07-2017;07-07-2017;07-07-2017;07-07-2017;07-07-2017;07-07-2017;07-07-2017;07-07-2017;PCNF REL;
DE;465C;BS01;DE_SANDB;DB0411-072;WT SB80 Sandbank (4000403);012345678912;WT Sandbank ,SB80 (4000403);ZCS5;12345683;Exchange Rubber Bellow;040;;;;;14-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;Exchange Rubber Bellow;6,0;3;2,0;H;0,000;H;14-07-2017;15-07-2017;14-07-2017;15-07-2017;14-07-2017;15-07-2017;14-07-2017;15-07-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-069;WT SB77 Sandbank (4000400);012345678913;WT Sandbank ,SB77 (4000400);ZCS5;12345684;Exchange Rubber Bellow;040;;;;;14-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;Exchange Rubber Bellow;6,0;3;2,0;H;0,000;H;14-07-2017;15-07-2017;14-07-2017;15-07-2017;14-07-2017;15-07-2017;14-07-2017;15-07-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-056;WT SB58 Sandbank (4000387);012345678914;WT Sandbank ,SB58 (4000387);ZCS5;12345685;Water Ingress Tower Ligth;040;2;Normal;;;21-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;Water Ingress Tower Ligth;6,0;3;2,0;H;0,000;H;21-07-2017;21-07-2017;21-07-2017;21-07-2017;21-07-2017;21-07-2017;21-07-2017;21-07-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-054;WT SB56 Sandbank (4000385);012345678911;WT Sandbank ,SB56 (4000385);ZCS5;12345686;SB56: broke plugs on Hiab Crane;040;;;;;25-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ CLAR PERF;DE_SANDB;ZMR1;0010;SB56: broke plugs on Hiab Crane;6,0;3;2,0;H;0,000;H;25-07-2017;25-07-2017;25-07-2017;25-07-2017;25-07-2017;25-07-2017;25-07-2017;25-07-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-069;WT SB77 Sandbank (4000400);012345678912;WT Sandbank ,SB77 (4000400);ZCS5;12345687;exchange rubber bellows;040;;;;;31-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO;DE_SANDB;ZMR1;0010;exchange rubber bellows;6,0;3;2,0;H;0,000;H;31-07-2017;31-07-2017;31-07-2017;31-07-2017;31-07-2017;31-07-2017;31-07-2017;31-07-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-043;WT SB44 Sandbank (4000374);012345678913;WT Sandbank ,SB44 (4000374);ZCS5;12345688;Boom Extension on Hiab Crane;040;2;Normal;;;30-05-2017;REL  CCOK MSPT PRC  SETC;ZBNQ CLAR PERF ZBA1 ZBPO;DE_SANDB;ZMR1;0010;Boom Extension on Hiab Crane;6,0;2;3,0;H;0,000;H;20-06-2017;07-08-2017;20-06-2017;07-08-2017;20-06-2017;07-08-2017;20-06-2017;07-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-071;WT SB79 Sandbank (4000402);012345678914;WT Sandbank ,SB79 (4000402);ZCS5;12345689;Exchange Rubber Bellow;040;;;;;14-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;Exchange Rubber Bellow;6,0;3;2,0;H;0,000;H;14-07-2017;15-08-2017;14-07-2017;15-08-2017;14-07-2017;15-08-2017;14-07-2017;15-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-015;WT SB15 Sandbank (4000346);012345678911;WT Sandbank ,SB15 (4000346);ZCS5;12345690;10000 : No connection;040;;;;;15-08-2017;REL  CCOK GMPS NMAT PRC  RESA SETC;ZBNQ PERF RFCO ZBCC;DE_SANDB;ZMR1;0010;10000 : No connection;4,0;2;2,0;H;0,000;H;15-08-2017;15-08-2017;15-08-2017;15-08-2017;15-08-2017;15-08-2017;15-08-2017;15-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-038;WT SB39 Sandbank (4000369);012345678912;WT Sandbank ,SB39 (4000369);ZCS3;12345691;SB39 Remote stop - Owner;030;;;;;24-08-2017;REL  CCOK NMAT PRC  SETC;ZBNQ ZBMC;DE_SANDB;ZMR1;0010;SB39 Remote stop - Owner;1,0;2;0,5;H;0,000;H;24-08-2017;24-08-2017;24-08-2017;24-08-2017;24-08-2017;24-08-2017;24-08-2017;24-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-011;WT DT11 DanTysk (3601192);012345678913;WT Dan Tysk ,DT11 (3601192);ZCS5;12345692;A9B10191123 - Retrofit, yaw software 201;040;;;;;10-11-2017;REL  CCOK MACM PRC  SETC;ZBNQ PERF RECV RFCO ZBCC;DE_OFFDT;ZMR1;0010;A9B10191123 - Retrofit, yaw software 201;0,0;0;0,0;H;0,000;H;25-08-2017;25-08-2017;25-08-2017;25-08-2017;25-08-2017;25-08-2017;25-08-2017;25-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-060;WT SB62 Sandbank (4000391);012345678914;WT Sandbank ,SB62 (4000391);ZCS5;12345693;exchange rubber bellows;040;1;High;;;28-06-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;exchange rubber bellows;4,0;2;2,0;H;0,000;H;28-06-2017;28-08-2017;28-06-2017;28-08-2017;28-06-2017;28-08-2017;28-06-2017;28-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-001;WT SB01 Sandbank (4000332);012345678911;WT Sandbank ,SB01 (4000332);ZCS5;12345694;HIAB Crane: Troubleshooting;040;2;Normal;;;29-08-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO;DE_SANDB;ZMR1;0010;HIAB Crane: Troubleshooting;2,0;1;2,0;H;0,000;H;29-08-2017;29-08-2017;29-08-2017;29-08-2017;29-08-2017;29-08-2017;29-08-2017;29-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-022;WT SB22 Sandbank (4000353);012345678912;WT Sandbank ,SB22 (4000353);ZCS3;12345695;Krima-2439613: Sabik UPS battery replace;030;2;Normal;;;30-06-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF ZBMC;DE_SANDB;ZMR1;0010;Krima-2439613: Sabik UPS battery replace;4,0;2;2,0;H;0,000;H;30-06-2017;30-08-2017;30-06-2017;30-08-2017;30-06-2017;30-08-2017;30-06-2017;30-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-059;WT SB61 Sandbank (4000390);012345678913;WT Sandbank ,SB61 (4000390);ZCS3;12345696;Krima-2439613: UPS batteries replacement;030;2;Normal;;;30-06-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;Krima-2439613: UPS batteries replacement;4,0;2;2,0;H;0,000;H;30-06-2017;30-08-2017;30-06-2017;30-08-2017;30-06-2017;30-08-2017;30-06-2017;30-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-078;WT DT78 DanTysk (3601259);012345678914;WT Dan Tysk ,DT78 (3601259);ZCS1;12345697;3,00_WT-BS01 3601259 Yearly Crane Inspec;020;;;CRANE;1;29-05-2016;REL  NMAT SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZSMC;0010;Crane inspection;3,0;1;3,0;H;0,000;H;19-08-2017;31-08-2017;19-08-2017;31-08-2017;19-08-2017;31-08-2017;19-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-078;WT DT78 DanTysk (3601259);012345678911;WT Dan Tysk ,DT78 (3601259);ZCS1;12345698;3,00_WT-BS01 3601259 Yearly Crane Inspec;020;;;;;29-05-2016;REL  NMAT SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZMR1;0020;3,00_WT-BS01 3601259 Yearly Crane Inspec;3,0;1;3,0;H;0,000;H;19-08-2017;31-08-2017;19-08-2017;31-08-2017;19-08-2017;31-08-2017;19-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-040;WT DT40 DanTysk (3601221);012345678912;WT Dan Tysk ,DT40 (3601221);ZCS1;12345699;3,00_WT-BS01 3601221 Yearly Lift Inspect;020;;;LIFT;1;04-09-2016;REL  NMAT SETC;ZBNQ PERF RFCO;DE_OFFDT;ZSMC;0010;Lift inspection;3,0;1;3,0;H;0,000;H;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-040;WT DT40 DanTysk (3601221);012345678913;WT Dan Tysk ,DT40 (3601221);ZCS1;12345700;3,00_WT-BS01 3601221 Yearly Lift Inspect;020;;;;;04-09-2016;REL  NMAT SETC;ZBNQ PERF RFCO;DE_OFFDT;ZMR1;0020;3,00_WT-BS01 3601221 Yearly Lift Inspect;3,0;1;3,0;H;0,000;H;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-040;WT DT40 DanTysk (3601221);012345678914;WT Dan Tysk ,DT40 (3601221);ZCS1;12345701;3,00_WT-BS01 3601221 Yearly Crane Inspec;020;;;CRANE;1;04-09-2016;REL  NMAT SETC;ZBNQ PERF RFCO;DE_OFFDT;ZSMC;0010;Crane inspection;3,0;1;3,0;H;0,000;H;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-040;WT DT40 DanTysk (3601221);012345678911;WT Dan Tysk ,DT40 (3601221);ZCS1;12345702;3,00_WT-BS01 3601221 Yearly Crane Inspec;020;;;;;04-09-2016;REL  NMAT SETC;ZBNQ PERF RFCO;DE_OFFDT;ZMR1;0020;3,00_WT-BS01 3601221 Yearly Crane Inspec;3,0;1;3,0;H;0,000;H;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;18-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-007;WT DT07 DanTysk (3601188);012345678912;WT Dan Tysk ,DT07 (3601188);ZCS5;12345703;A9B10170721 Retrofit Power Supply G4;040;;;;;10-11-2017;REL  CCOK GMPS MACM PRC  RESA SETC;ZBNQ PERF RECV RFCO ZBCC;DE_OFFDT;ZMR1;0010;A9B10170721 Retrofit Power Supply G4;0,0;0;0,0;H;0,000;H;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-007;WT DT07 DanTysk (3601188);012345678913;WT Dan Tysk ,DT07 (3601188);ZCS5;12345704;A9B10196140  Retrofit, sign f dehumidifi;040;;;;;10-11-2017;REL  CCOK GMPS NMAT PRC  RESA SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZMR1;0010;A9B10196140  Retrofit, sign f dehumidifi;0,0;0;0,0;H;0,000;H;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;31-08-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-059;WT SB61 Sandbank (4000390);012345678914;WT Sandbank ,SB61 (4000390);ZCS5;12345705;0 : Damaged fiber optic cable;040;2;Normal;;;24-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBCC ZBMC;DE_SANDB;ZMR1;0010;0 : Damaged fiber optic cable;4,0;2;2,0;H;0,000;H;24-07-2017;01-09-2017;24-07-2017;01-09-2017;24-07-2017;01-09-2017;24-07-2017;01-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-027;WT SB27 Sandbank (4000358);012345678911;WT Sandbank ,SB27 (4000358);ZCS5;12345706;0 : Hiab Crane Slow;040;3;Low;;;28-07-2017;REL  CCOK NMAT PRC  SETC;ZBNQ CLAR PERF RFCO ZBCC ZBMC;DE_SANDB;ZMR1;0010;0 : Hiab Crane Slow;2,0;2;1,0;H;0,000;H;27-07-2017;01-09-2017;27-07-2017;01-09-2017;27-07-2017;01-09-2017;27-07-2017;01-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-029;WT SB29 Sandbank (4000360);012345678912;WT Sandbank ,SB29 (4000360);ZCS3;12345707;Switching support Vattenfall;030;;;;;01-09-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO;DE_SANDB;ZMR1;0010;Switching support Vattenfall;2,0;1;2,0;H;0,000;H;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-061;WT SB63 Sandbank (4000392);012345678913;WT Sandbank ,SB63 (4000392);ZCS5;12345708;Inspection on Water Ingress;040;2;Normal;;;01-09-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;Inspection on Water Ingress;1,0;2;0,5;H;0,000;H;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-066;WT SB68 Sandbank (4000397);012345678914;WT Sandbank ,SB68 (4000397);ZCS5;12345709;Inspection on Water Ingress;040;2;Normal;;;01-09-2017;REL  CCOK NMAT PRC  SETC;ZBNQ RFCO ZBCC ZBMC;DE_SANDB;ZMR1;0010;Inspection on Water Ingress;1,0;2;0,5;H;0,000;H;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;01-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-023;WT SB23 Sandbank (4000354);012345678911;WT Sandbank ,SB23 (4000354);ZCS5;12345710;Inspection on Water Ingress;040;2;Normal;;;04-09-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO;DE_SANDB;ZMR1;0010;Inspection on Water Ingress;2,0;2;1,0;H;0,000;H;04-09-2017;04-09-2017;04-09-2017;04-09-2017;04-09-2017;04-09-2017;04-09-2017;04-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-075;WT DT75 DanTysk (3601256);012345678912;WT Dan Tysk ,DT75 (3601256);ZCS5;12345711;A9B10191123 - Retrofit, yaw software 201;040;;;;;10-11-2017;REL  CCOK MACM PRC  SETC;ZBNQ PERF RECV ZBCC;DE_OFFDT;ZMR1;0010;A9B10191123 - Retrofit, yaw software 201;0,0;0;0,0;H;0,000;H;18-09-2017;18-09-2017;18-09-2017;18-09-2017;18-09-2017;18-09-2017;18-09-2017;18-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-061;WT SB63 Sandbank (4000392);012345678913;WT Sandbank ,SB63 (4000392);ZCS5;12345712;No Connection;040;3;Low;;;19-09-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO ZBMC;DE_SANDB;ZMR1;0010;No Connection;2,0;2;1,0;H;0,000;H;19-09-2017;19-09-2017;19-09-2017;19-09-2017;19-09-2017;19-09-2017;19-09-2017;19-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-064;WT DT64 DanTysk (3601245);012345678914;WT Dan Tysk ,DT64 (3601245);ZCS1;12345713;3,00_WT-BS01 3601245 Yearly Crane Inspec;020;;;CRANE;1;08-05-2016;REL  NMAT SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZMR1;0010;Crane inspection;3,0;1;3,0;H;0,000;H;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-064;WT DT64 DanTysk (3601245);012345678911;WT Dan Tysk ,DT64 (3601245);ZCS1;12345714;3,00_WT-BS01 3601245 Yearly Crane Inspec;020;;;;;08-05-2016;REL  NMAT SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZMR1;0020;3,00_WT-BS01 3601245 Yearly Crane Inspec;3,0;1;3,0;H;0,000;H;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-064;WT DT64 DanTysk (3601245);012345678912;WT Dan Tysk ,DT64 (3601245);ZCS1;12345715;3,00_WT-BS01 3601245 TMSE;020;;;TMSE;1;08-05-2016;REL  NMAT SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZSMC;0010;Turbine mounted safety equipment;3,0;1;3,0;H;0,000;H;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-064;WT DT64 DanTysk (3601245);012345678913;WT Dan Tysk ,DT64 (3601245);ZCS1;12345716;3,00_WT-BS01 3601245 TMSE;020;;;;;08-05-2016;REL  NMAT SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZMR1;0020;3,00_WT-BS01 3601245 TMSE;3,0;1;3,0;H;0,000;H;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;25-08-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-020;WT DT20 DanTysk (3601201);012345678914;WT Dan Tysk ,DT20 (3601201);ZCS1;12345717;3,00_WT-BS01 3601201 Yearly Crane Inspec;020;;;CRANE;1;02-10-2016;REL  NMAT SETC;ZBNQ PERF RECV RFCO;DE_OFFDT;ZMR1;0010;Crane inspection;3,0;1;3,0;H;0,000;H;01-09-2017;30-09-2017;01-09-2017;30-09-2017;01-09-2017;30-09-2017;01-09-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-020;WT DT20 DanTysk (3601201);012345678911;WT Dan Tysk ,DT20 (3601201);ZCS1;12345718;3,00_WT-BS01 3601201 Yearly Crane Inspec;020;;;;;02-10-2016;REL  NMAT SETC;ZBNQ PERF RECV RFCO;DE_OFFDT;ZMR1;0020;3,00_WT-BS01 3601201 Yearly Crane Inspec;3,0;1;3,0;H;0,000;H;01-09-2017;30-09-2017;01-09-2017;30-09-2017;01-09-2017;30-09-2017;01-09-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-012;WT DT12 DanTysk (3601193);012345678912;WT Dan Tysk ,DT12 (3601193);ZCS5;12345719;A9B10191123 - Retrofit, yaw software 201;040;;;;;10-11-2017;REL  CCOK MACM PRC  SETC;ZBNQ PERF RECV ZBCC;DE_OFFDT;ZMR1;0010;A9B10191123 - Retrofit, yaw software 201;0,0;0;0,0;H;0,000;H;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_OFFDT;DB0388-012;WT DT12 DanTysk (3601193);012345678913;WT Dan Tysk ,DT12 (3601193);ZCS5;12345720;A9B10196140  Retrofit, sign f dehumidifi;040;;;;;10-11-2017;REL  CCOK GMPS MACM PRC  RESA SETC;ZBNQ PERF RFCO ZBCC;DE_OFFDT;ZMR1;0010;A9B10196140  Retrofit, sign f dehumidifi;0,0;0;0,0;H;0,000;H;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;30-09-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-031;WT SB32 Sandbank (4000362);012345678914;WT Sandbank ,SB32 (4000362);ZCS5;12345721;Broken hose holder on pitch station tank;040;2;Normal;;;17-07-2017;REL  CCOK MACM PRC  SETC;ZBNQ PERF ZBA1 ZBPO;DE_SANDB;ZMR1;0010;A# Broken hose holder on pitch stat.tank;4,0;2;2,0;H;0,000;H;17-07-2017;15-10-2017;17-07-2017;15-10-2017;17-07-2017;15-10-2017;17-07-2017;15-10-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-026;WT SB26 Sandbank (4000357);012345678911;WT Sandbank ,SB26 (4000357);ZCS1;12345722;TMSE: Exchange Fire Extinguishers;020;3;Low;;;29-08-2017;REL  NMAT SETC;ZBNQ;DE_SANDB;ZMR1;0010;TMSE: Exchange Fire Extinguishers;0,5;1;0,5;H;0,000;H;25-08-2017;25-10-2017;25-08-2017;25-10-2017;25-08-2017;25-10-2017;25-08-2017;25-10-2017;;;REL;
DE;465C;BS01;DE_SANDB;DB0411-065;WT SB67 Sandbank (4000396);012345678912;WT Sandbank ,SB67 (4000396);ZCS5;12345723;PT100 sensors possible swapped;040;2;Normal;;;29-08-2017;REL  CCOK NMAT PRC  SETC;ZBNQ PERF RFCO;DE_SANDB;ZMR1;0010;PT100 sensors possible swapped;4,0;2;2,0;H;0,000;H;25-08-2017;25-10-2017;25-08-2017;25-10-2017;25-08-2017;25-10-2017;25-08-2017;25-10-2017;;;REL;
DE;465C;BS01;DE_OFFSB;DB0411-068;WT SB76 Sandbank (4000399);012345678913;WT Sandbank ,SB76 (4000399);ZCS1;12345724;WT-BS01 4000399 Service Maintenance;020;;;G4MK3R16;1;21-03-2017;CRTD MANC NTUP SETC;ZBNQ;DE_S_ALL;ZSMC;0010;J„hrlich;118,0;2;59,0;H;0,000;H;27-10-2017;27-10-2017;;;27-10-2017;27-10-2017;27-10-2017;27-10-2017;;;CRTD;
DE;465C;BS01;DE_OFFSB;DB0411-068;WT SB76 Sandbank (4000399);012345678914;WT Sandbank ,SB76 (4000399);ZCS1;12345725;WT-BS01 4000399 Service Maintenance;020;;;G4MK3R16;1;21-03-2017;CRTD MANC NTUP SETC;ZBNQ;DE_OFFSB;ZMR1;0070;12 Monate (nur zur ersten jahreswartung);0,0;0;0,0;;0,000;;27-10-2017;27-10-2017;;;27-10-2017;27-10-2017;27-10-2017;27-10-2017;;;CRTD;
DE;465C;BS01;DE_SANDB;DB0411-022;WT SB22 Sandbank (4000353);012345678911;WT Sandbank ,SB22 (4000353);ZCS1;12345726;TMSE: Echange Fire extinguisher;020;3;Low;;;06-09-2017;REL  NMAT SETC;ZBNQ;DE_SANDB;ZMR1;0010;TMSE: Echange Fire extinguisher;1,0;1;1,0;H;0,000;H;06-09-2017;06-11-2017;06-09-2017;06-11-2017;06-09-2017;06-11-2017;06-09-2017;06-11-2017;;;REL;
